latitude,longitude,acq_date,ndvi,ndmi,land_cover,label
36.83739,28.237,2021-02-09,0.8386,0.4856,1,0
36.93547,31.36964,2021-02-11,0.4731,0.0607,1,0
37.181,42.5222,2022-11-15,0.6697,0.2167,4,1
37.181,42.5222,2022-05-29,0.3008,0.0054,4,0
36.95775,37.82923,2023-06-17,0.3531,0.0511,7,1
36.95775,37.82923,2022-12-29,0.403,-0.0868,4,0
38.16768,37.02478,2021-10-15,0.1121,-0.1344,4,1
38.16768,37.02478,2021-04-28,0.8359,0.4895,4,0
37.29612,28.36575,2021-08-05,0.7453,0.2472,1,1
37.29612,28.36575,2021-02-16,0.8228,0.3583,1,0
36.09167,32.62133,2020-10-27,0.5117,0.0758,1,1
36.09167,32.62133,2020-05-10,0.6868,0.2051,1,0
37.46998,33.56531,2021-11-15,0.0927,-0.0933,4,1
37.25813,40.27333,2021-11-17,0.8016,0.3934,4,1
37.25813,40.27333,2021-05-31,0.2379,0.0143,4,0
37.15933,39.67587,2021-06-19,0.1781,-0.0668,4,1
37.15933,39.67587,2020-12-31,0.638,0.1534,4,0
37.15514,36.12489,2020-08-29,0.1919,-0.0362,4,1
37.15514,36.12489,2020-03-12,0.1763,-0.1258,4,0
36.93815,31.52022,2021-07-29,0.5436,0.0475,1,1
36.63527,37.43642,2021-06-14,0.2462,0.0658,4,1
36.63527,37.43642,2020-12-26,0.222,0.0346,4,0
39.17009,36.8926,2020-08-20,0.1872,-0.0581,4,1
39.17009,36.8926,2020-03-03,-0.0508,0.9358,8,0
37.30687,39.6321,2024-01-01,0.1843,-0.3011,4,1
37.30687,39.6321,2023-07-15,0.1286,-0.0791,4,0
36.91086,31.42637,2021-07-30,0.7141,0.1723,1,1
37.09412,35.96015,2020-08-26,0.383,-0.1674,4,1
37.09412,35.96015,2020-03-09,0.1772,-0.2024,4,0
36.75967,28.21521,2021-07-30,0.6997,0.1147,1,1
36.75967,28.21521,2021-02-10,0.9989,0.3442,1,0
37.12888,40.71422,2023-12-19,0.2817,-0.1308,4,1
37.12888,40.71422,2023-07-02,0.1228,-0.1355,4,0
36.98067,37.44311,2021-10-20,0.1329,-0.1355,7,1
36.98067,37.44311,2021-05-03,0.2145,-0.1167,5,0
41.29848,36.30531,2020-09-15,0.3751,-0.1692,2,1
41.29848,36.30531,2020-03-29,0.662,0.1328,2,0
36.23567,33.62951,2021-02-11,0.5031,0.1012,1,0
37.64183,38.46881,2023-07-17,0.1466,-0.1084,7,1
37.64183,38.46881,2023-01-28,0.8308,0.4223,4,0
37.3644,35.91903,2022-09-05,0.2445,-0.1138,4,1
36.76164,28.22835,2021-07-30,0.6401,0.1559,1,1
36.76164,28.22835,2021-02-10,0.7172,0.2309,1,0
36.80013,39.42609,2023-06-16,0.1754,-0.0751,4,0
36.72542,39.44426,2021-11-12,0.1927,-0.0776,4,1
36.72542,39.44426,2021-05-26,0.1441,-0.1095,7,0
40.84682,26.25397,2022-09-30,0.6979,0.3542,4,1
40.84682,26.25397,2022-04-13,0.2252,-0.1304,4,0
37.9936,41.12598,2021-09-30,0.1478,0.0327,4,1
37.83632,40.3129,2020-09-27,0.3942,0.1503,4,1
37.83632,40.3129,2020-04-10,0.3649,0.0552,4,0
37.13049,39.5131,2023-06-10,0.202,0.0572,4,1
37.13049,39.5131,2022-12-22,0.6302,0.18,4,0
39.67677,31.18761,2020-03-12,0.1538,-0.1543,4,1
39.67677,31.18761,2019-09-24,0.3921,-0.0202,4,0
36.87856,31.38881,2021-07-28,0.3604,-0.0213,5,1
38.0994,39.96984,2023-11-12,0.0454,0.1127,4,1
37.16817,36.14026,2020-08-30,0.6588,0.2593,4,1
37.16817,36.14026,2020-03-13,0.259,-0.0227,0,0
41.10682,34.4187,2023-07-28,0.4076,0.0028,4,1
41.10682,34.4187,2023-02-08,0.2882,-0.0297,4,0
38.57668,34.38062,2023-09-13,0.153,-0.0997,4,1
38.57668,34.38062,2023-03-27,0.3228,-0.0655,4,0
37.20116,35.83202,2020-09-04,0.5097,-0.0148,4,1
37.20116,35.83202,2020-03-18,0.1748,-0.2086,4,0
36.90808,31.49712,2021-07-29,0.4086,0.0225,1,1
38.4951,34.44267,2023-10-11,0.1585,-0.1571,4,1
38.4951,34.44267,2023-04-24,0.43,0.1102,4,0
37.02507,39.00972,2021-05-25,0.2483,0.1531,4,0
40.9746,26.35015,2022-04-02,0.1832,-0.1165,4,1
36.69816,39.16468,2021-11-11,0.2116,0.0695,4,1
36.69816,39.16468,2021-05-25,0.3018,-0.0527,4,0
37.29525,28.35904,2021-08-05,0.66,0.1844,1,1
37.29525,28.35904,2021-02-16,0.7823,0.2657,1,0
37.24478,43.88912,2021-06-16,0.4076,-0.0076,5,1
37.24478,43.88912,2020-12-28,0.3429,-0.1585,5,0
36.86201,31.36282,2021-07-28,0.9102,0.2733,1,1
40.13478,34.28492,2020-07-18,0.1536,-0.1434,4,1
37.10042,39.11557,2022-11-15,0.5013,0.0515,4,1
37.10042,39.11557,2022-05-29,0.1278,-0.078,4,0
37.78393,31.75266,2020-08-13,0.1264,-0.0232,4,1
37.78393,31.75266,2020-02-25,0.3511,-0.0391,4,0
36.92127,31.39384,2021-07-28,0.7958,0.2666,1,1
37.05948,40.40924,2023-01-12,0.4333,0.0391,6,0
37.63341,33.16153,2020-10-22,0.3405,0.0364,4,1
37.63341,33.16153,2020-05-05,0.1349,-0.1661,7,0
40.998,27.95472,2023-08-22,0.1857,-0.1442,4,1
36.18379,33.57944,2022-09-07,0.4267,-0.0423,1,1
39.26007,42.27583,2023-08-13,0.1054,0.0605,4,1
39.26007,42.27583,2023-02-24,-0.0305,0.3793,8,0
41.22584,34.78993,2020-09-03,0.8486,0.2372,1,1
36.97514,40.3145,2020-06-23,0.2028,0.0332,4,1
36.9185,40.16147,2020-10-18,0.5521,0.118,6,1
36.9185,40.16147,2020-05-01,0.7041,0.3331,6,0
37.09601,40.53814,2021-01-06,0.1492,-0.1094,4,1
37.09601,40.53814,2020-07-20,0.1452,-0.0715,4,0
36.92065,31.3891,2021-07-28,0.7279,0.1983,1,1
37.66858,42.67656,2021-07-13,0.5858,0.1301,5,1
37.26944,40.20123,2023-08-03,0.6196,0.1862,4,0
37.74954,40.87561,2020-05-27,0.86,0.3791,4,0
37.65741,42.66367,2021-07-12,0.5426,0.0788,5,1
37.05285,40.32765,2020-12-10,0.3012,-0.1985,4,1
37.05285,40.32765,2020-06-23,0.1236,-0.0787,4,0
36.89734,31.41608,2021-07-29,0.7709,0.127,1,1
37.43911,37.2309,2021-12-24,0.208,-0.0741,4,0
40.25735,26.56882,2022-01-16,0.4619,0.0049,4,0
37.63905,42.60532,2021-09-10,0.4461,0.0173,1,1
37.63905,42.60532,2021-03-24,0.2481,-0.1594,5,0
37.38772,37.02594,2023-09-13,0.1736,-0.0605,4,1
36.83827,28.21663,2021-07-30,0.7699,0.2224,1,1
36.83827,28.21663,2021-02-10,0.8171,0.3268,1,0
38.56535,39.21138,2023-08-27,0.1714,-0.0729,4,1
36.68589,39.3237,2020-06-22,0.1985,-0.0925,4,1
36.68589,39.3237,2020-01-04,0.4279,0.0804,4,0
36.90639,31.38735,2021-07-28,0.6104,0.0952,1,1
36.87733,31.37954,2021-07-28,0.4337,0.0331,1,1
36.89154,31.56928,2021-07-28,0.5056,0.1624,1,1
36.30804,36.35344,2021-05-29,0.5001,0.3639,4,1
37.4699,39.59782,2020-02-29,0.8151,0.3961,4,0
38.64898,31.22599,2024-04-15,0.1621,-0.2187,5,1
36.23573,33.63559,2021-02-10,0.114,-0.1919,1,0
37.46717,39.27436,2023-09-25,0.1468,-0.0038,4,1
37.46717,39.27436,2023-04-08,0.9525,0.5146,4,0
38.22896,26.46196,2023-07-22,0.4669,-0.0754,5,1
38.22896,26.46196,2023-02-02,0.5529,0.0384,1,0
37.10915,38.96248,2022-06-23,0.3608,0.074,4,1
36.25473,33.25098,2021-07-16,0.4347,0.0098,1,1
37.40114,37.12199,2023-08-25,0.2128,-0.0522,4,1
37.40114,37.12199,2023-03-08,0.9168,0.5069,1,0
37.08942,40.38976,2020-01-10,0.1793,-0.1197,4,0
38.33115,32.62574,2022-05-31,0.1391,-0.1161,4,0
41.2299,34.78767,2020-09-04,0.8999,0.3741,1,1
36.89338,31.67698,2021-07-31,0.366,0.0066,1,1
37.79438,38.41232,2020-10-06,0.1355,0.0129,4,1
37.79438,38.41232,2020-04-19,0.8554,0.4692,4,0
37.13203,40.6804,2023-12-03,0.4016,0.0034,4,1
37.13203,40.6804,2023-06-16,0.1092,-0.1205,4,0
36.68959,38.7728,2020-06-22,0.2088,-0.0548,4,1
36.68959,38.7728,2020-01-04,0.2104,-0.0742,5,0
36.83805,37.63133,2022-07-10,0.1196,-0.1268,4,1
36.83805,37.63133,2022-01-21,0.0445,0.6807,8,0
37.3036,41.38211,2020-06-07,0.2937,0.052,4,1
37.3036,41.38211,2019-12-20,0.2345,-0.1502,4,0
36.77134,38.96729,2023-12-03,0.4264,-0.1785,4,1
36.77134,38.96729,2023-06-16,0.2716,-0.0145,4,0
37.30148,35.82236,2020-02-26,0.1463,-0.282,4,0
36.93606,40.24034,2021-01-11,0.2479,-0.1122,4,1
36.93606,40.24034,2020-07-25,0.1398,-0.1207,4,0
37.11787,40.62277,2023-07-02,0.2192,-0.0162,4,1
37.11787,40.62277,2023-01-13,0.1934,-0.1161,4,0
36.96808,31.50627,2021-07-30,0.6524,0.1563,1,1
40.99595,26.35878,2022-04-21,0.1297,-0.1633,4,0
36.9769,40.29148,2021-01-11,0.2972,-0.0489,4,1
36.9769,40.29148,2020-07-25,0.091,-0.2305,4,0
40.81002,26.31687,2023-10-14,0.5092,0.2639,4,1
40.81002,26.31687,2023-04-27,0.1522,-0.1198,4,0
36.74951,31.99808,2021-07-30,0.3406,0.0459,1,1
36.89554,31.56927,2021-07-28,0.4839,0.1264,5,1
37.09715,40.60164,2020-06-23,0.1372,0.0041,4,1
37.64942,32.97308,2020-10-17,0.5002,0.1941,4,1
37.64942,32.97308,2020-04-30,0.1289,-0.1351,4,0
37.64078,38.46476,2023-07-17,0.1264,-0.002,7,1
37.64078,38.46476,2023-01-28,0.4443,0.2178,4,0
37.44425,38.63621,2023-05-20,0.2085,0.0057,4,0
36.74258,39.38636,2023-06-21,0.097,-0.0501,4,1
36.74258,39.38636,2023-01-02,0.1648,-0.087,4,0
37.68266,33.14426,2020-11-01,0.7412,0.3576,4,1
37.68266,33.14426,2020-05-15,0.1231,-0.0599,7,0
36.31861,34.03424,2022-06-10,0.2371,-0.0474,4,1
36.31861,34.03424,2021-12-22,0.1465,-0.1138,4,0
37.12793,27.71242,2021-07-10,0.3811,0.0031,5,1
36.92034,31.42477,2021-07-30,0.8046,0.3592,1,1
37.12392,40.69506,2020-09-26,0.1107,0.0396,4,1
37.12392,40.69506,2020-04-09,0.9261,0.5123,4,0
36.73379,31.98735,2021-07-31,0.3216,0.0836,1,1
37.95775,41.28428,2023-08-14,0.6202,0.0983,4,1
37.95775,41.28428,2023-02-25,0.5291,0.0642,4,0
37.0984,35.85432,2020-08-30,0.3589,0.0346,4,1
37.0984,35.85432,2020-03-13,0.3414,0.146,4,0
37.23803,39.63602,2022-07-03,0.1848,0.0211,4,1
37.2275,40.21389,2023-01-07,0.1524,-0.1065,4,0
37.05652,40.33045,2023-07-02,0.0903,-0.1454,4,0
41.31236,26.77003,2023-10-14,0.1646,-0.1456,4,1
41.31236,26.77003,2023-04-27,0.8325,0.4019,4,0
36.84101,28.10563,2022-06-22,0.7914,0.2738,1,1
36.84101,28.10563,2022-01-03,0.8904,0.4441,1,0
40.76698,35.54039,2020-04-30,0.1782,-0.016,4,0
37.71017,39.52654,2020-09-11,0.0907,-0.1039,4,1
37.39668,36.91265,2023-06-26,0.4866,0.0555,6,1
37.39668,36.91265,2023-01-07,0.4867,0.0714,4,0
37.78265,39.00197,2023-09-30,0.3358,0.0018,4,1
37.78265,39.00197,2023-04-13,0.7597,0.3342,4,0
37.68377,34.23959,2020-05-11,0.1369,-0.0407,7,0
38.67527,40.37774,2021-06-26,0.4856,0.0559,5,1
38.67527,40.37774,2021-01-07,0.2771,-0.104,5,0
37.66429,32.85965,2022-12-04,0.1937,-0.0259,4,1
36.20896,33.25726,2021-07-15,0.3018,-0.1376,5,1
37.54728,39.39579,2023-09-26,0.2224,-0.0317,4,1
37.54728,39.39579,2023-04-09,0.633,0.2363,4,0
37.74615,40.88604,2020-10-29,0.279,0.0714,5,1
37.74615,40.88604,2020-05-12,0.7234,0.2299,4,0
36.83196,39.12693,2020-06-18,0.1364,-0.0071,4,1
36.83196,39.12693,2019-12-31,0.2303,0.0559,4,0
39.04938,42.8735,2022-10-06,0.5871,0.1662,2,1
38.32673,33.08156,2023-12-02,0.1973,-0.0389,4,1
38.32673,33.08156,2023-06-15,0.443,0.1364,4,0
38.10778,40.26041,2023-10-11,0.1389,-0.2536,4,1
38.10778,40.26041,2023-04-24,0.8168,0.4026,4,0
40.93357,26.51027,2023-10-03,0.0816,-0.2102,4,1
36.85385,38.87118,2020-06-22,0.2429,0.1486,4,1
36.85385,38.87118,2020-01-04,0.5383,0.1086,4,0
37.44694,38.62811,2023-11-06,0.3062,0.0091,4,1
37.44694,38.62811,2023-05-20,0.1595,-0.0335,4,0
36.81121,28.18503,2021-07-30,0.7973,0.2181,1,1
36.81121,28.18503,2021-02-10,0.803,0.3411,1,0
36.23393,33.64888,2021-02-10,0.5038,0.1405,1,0
37.80838,31.74277,2023-09-07,0.1842,-0.1193,7,1
38.12424,41.297,2022-06-24,0.1684,-0.0106,4,1
37.27069,35.95051,2020-08-30,0.436,0.0165,4,1
37.27069,35.95051,2020-03-13,0.5623,0.2561,4,0
37.51224,32.87184,2020-11-12,0.2508,0.0211,4,1
37.51224,32.87184,2020-05-26,0.9011,0.5507,4,0
36.93684,31.44861,2021-07-29,0.7271,0.1575,1,1
37.69695,40.50691,2023-08-08,0.1192,-0.1046,4,1
37.69695,40.50691,2023-02-19,0.4504,0.008,4,0
36.71471,27.57096,2022-07-13,0.4591,-0.0068,1,1
36.71471,27.57096,2022-01-24,0.3955,0.3744,1,0
36.24429,36.39437,2020-08-25,0.1651,-0.0349,4,1
36.24429,36.39437,2020-03-08,0.8,0.3286,4,0
38.85225,27.01064,2023-07-10,0.7903,0.3378,1,1
38.85225,27.01064,2023-01-21,0.8709,0.4694,1,0
39.03739,33.97857,2020-03-12,0.1671,-0.2055,5,1
37.41818,40.13308,2023-09-30,0.1215,-0.0225,4,1
37.86309,31.76332,2020-08-19,0.1923,-0.2219,4,1
37.86309,31.76332,2020-03-02,0.2789,-0.1842,7,0
37.11174,40.43682,2021-01-07,0.21,-0.1455,4,1
37.11174,40.43682,2020-07-21,0.164,-0.1121,4,0
37.29484,39.88025,2023-07-02,0.2298,0.0037,4,1
37.29484,39.88025,2023-01-13,0.1252,-0.0358,4,0
36.7784,38.90541,2023-06-16,0.3939,0.0933,4,0
38.30154,39.32493,2020-07-14,0.5313,0.1214,1,1
38.30154,39.32493,2020-01-26,-0.0485,0.8697,8,0
38.46556,27.87973,2020-08-01,0.7871,0.2937,1,1
37.51347,39.09607,2020-08-14,0.1181,-0.0927,4,1
37.51347,39.09607,2020-02-26,0.5374,0.1357,4,0
37.88,40.50589,2020-08-21,0.6885,0.2267,4,1
38.70952,31.98694,2022-12-04,0.2513,-0.0605,4,1
36.24367,33.23927,2021-07-16,0.5684,0.1142,1,1
37.15945,35.95393,2020-08-25,0.2599,-0.1479,4,1
37.15945,35.95393,2020-03-08,0.1455,-0.1805,4,0
37.36226,36.90673,2020-09-26,0.149,-0.0569,4,1
37.36226,36.90673,2020-04-09,0.9442,0.5917,4,0
38.67819,31.1944,2022-04-02,0.2014,-0.1991,5,1
38.67819,31.1944,2021-10-14,0.2959,-0.1427,5,0
36.93572,39.59053,2020-06-17,0.1906,-0.0252,4,1
36.93572,39.59053,2019-12-30,0.4945,0.0956,4,0
37.77369,41.02486,2019-09-09,-0.4716,0.0574,0,0
36.2086,33.24553,2021-07-15,0.3488,0.0098,1,1
37.91054,41.35482,2021-06-21,0.9093,0.4514,4,0
37.97936,41.58253,2020-10-08,0.0887,0.0112,7,1
37.97936,41.58253,2020-04-21,0.9009,0.5112,4,0
38.05608,41.53123,2020-10-24,0.1606,-0.078,4,1
37.01422,40.27666,2022-06-23,0.2236,0.0466,4,1
37.01422,40.27666,2022-01-04,0.2581,-0.0096,4,0
37.44967,44.35294,2020-10-19,0.3787,-0.0925,5,1
37.44967,44.35294,2020-05-02,0.4075,0.1997,3,0
38.39821,40.60295,2023-07-18,0.6459,0.1629,1,1
38.39821,40.60295,2023-01-29,0.0269,0.8081,8,0
36.95063,40.08635,2023-11-06,0.3605,0.0981,4,1
36.95063,40.08635,2023-05-20,0.6657,0.3333,4,0
40.93604,26.47765,2020-09-19,0.1595,-0.1013,4,1
40.93604,26.47765,2020-04-02,0.8883,0.4772,4,0
37.13011,36.74292,2023-01-04,0.3888,-0.0772,0,0
37.25858,43.82076,2020-07-30,0.3613,0.0183,5,1
36.7284,31.98564,2021-07-31,0.2211,-0.0632,5,1
36.91246,35.1715,2021-08-28,0.3234,-0.1196,4,1
36.91246,35.1715,2021-03-11,0.8323,0.4167,4,0
37.99656,41.01968,2023-10-01,0.1279,-0.0112,7,1
36.86448,31.3811,2021-07-28,0.1763,-0.0852,5,1
39.2121,36.9087,2023-09-24,0.1672,-0.0865,4,1
39.2121,36.9087,2023-04-07,0.17,-0.1062,4,0
37.2755,35.81295,2022-04-09,0.2017,-0.1873,4,0
36.87159,31.35597,2021-07-28,0.2494,-0.0856,1,1
37.28752,39.63279,2020-07-02,0.3061,0.0054,4,1
37.28752,39.63279,2020-01-14,0.2278,-0.1417,4,0
37.12712,40.61628,2023-07-02,0.1905,-0.0153,4,1
37.12712,40.61628,2023-01-13,0.1384,-0.1539,4,0
36.92664,40.19624,2021-11-06,0.4719,0.1363,4,1
36.92664,40.19624,2021-05-20,0.2181,0.1485,4,0
37.46022,38.67017,2020-10-22,0.2018,-0.0032,4,1
37.46022,38.67017,2020-05-05,0.0476,-0.1318,4,0
36.77208,28.16762,2021-07-30,0.5717,0.0976,1,1
36.77208,28.16762,2021-02-10,0.671,0.1972,1,0
37.69636,40.93603,2020-07-25,0.103,-0.0923,4,1
40.84516,26.34182,2022-09-25,0.3899,0.1047,4,1
40.84516,26.34182,2022-04-08,0.2011,-0.1241,4,0
37.71543,33.0799,2020-10-17,0.1027,-0.1166,4,1
37.71543,33.0799,2020-04-30,0.6891,0.4068,4,0
37.9655,40.49537,2023-10-22,0.1679,0.022,4,1
37.9655,40.49537,2023-05-05,0.795,0.3695,4,0
39.52436,34.85236,2020-08-14,0.1279,-0.1015,4,1
39.52436,34.85236,2020-02-26,0.2331,-0.1129,4,0
37.61716,35.93736,2020-08-24,0.8181,0.2577,1,1
37.31497,33.44104,2022-07-13,0.8432,0.5116,4,0
36.97124,31.50057,2021-07-30,0.6676,0.2554,1,1
37.01923,40.17991,2023-06-16,0.1682,-0.0218,4,0
37.26534,36.36987,2020-09-05,0.3132,-0.1207,4,1
36.90931,39.76923,2023-07-02,0.1705,0.0688,4,1
36.90931,39.76923,2023-01-13,0.151,-0.141,4,0
37.26873,28.7391,2021-09-17,0.5705,0.1954,0,1
36.91643,35.25106,2020-08-30,0.5673,0.143,4,1
36.91643,35.25106,2020-03-13,0.6321,0.2622,4,0
38.08013,41.35423,2021-07-11,0.1243,-0.1028,7,1
36.71783,39.44497,2020-06-16,0.203,-0.0301,4,1
36.75576,28.16505,2021-07-30,0.518,0.1005,1,1
36.75576,28.16505,2021-02-10,0.6208,0.1856,1,0
37.21343,35.95914,2020-08-30,0.3948,-0.1469,4,1
37.21343,35.95914,2020-03-13,0.1592,-0.1103,7,0
37.21331,40.09011,2023-07-07,0.1527,-0.0854,4,1
37.21331,40.09011,2023-01-18,0.1463,-0.1796,4,0
37.6133,39.3112,2020-07-15,0.1416,-0.0458,4,1
37.6133,39.3112,2020-01-27,0.2615,0.0333,4,0
37.0447,27.71395,2021-08-01,0.8123,0.33,1,1
37.0447,27.71395,2021-02-12,0.8838,0.4441,1,0
36.78959,39.82904,2022-06-17,0.3834,0.1906,4,1
36.89994,31.36513,2021-07-28,0.5713,0.0641,1,1
36.72594,31.95231,2021-07-31,0.5391,-0.0053,1,1
38.04436,40.23822,2023-10-21,0.244,-0.0551,4,1
38.04436,40.23822,2023-05-04,0.1163,-0.1147,4,0
37.47532,36.89555,2022-02-20,0.0769,-0.0923,0,1
37.47532,36.89555,2021-09-03,0.0827,-0.0381,7,0
37.44525,37.60318,2020-07-18,0.1361,-0.033,7,1
37.44525,37.60318,2020-01-30,0.6387,0.1281,4,0
38.65651,31.18613,2023-11-09,0.3174,-0.1621,7,1
37.96796,32.58304,2022-09-04,0.1292,-0.0081,7,0
37.65178,39.56833,2023-07-28,0.117,-0.107,4,1
37.65178,39.56833,2023-02-08,0.2851,-0.0216,4,0
37.73843,39.12146,2023-06-21,0.4076,0.0964,4,1
37.73843,39.12146,2023-01-02,0.2819,0.0633,4,0
37.89246,41.33538,2022-07-10,0.1344,-0.0573,4,1
37.89246,41.33538,2022-01-21,0.365,0.0382,4,0
36.21119,36.01526,2020-09-05,0.6953,0.1764,1,1
36.21119,36.01526,2020-03-19,0.5548,0.0504,1,0
37.08598,27.75562,2021-08-02,0.7547,0.2711,1,1
37.08598,27.75562,2021-02-13,0.8435,0.4049,1,0
37.31081,36.06895,2022-09-05,0.4211,-0.0153,4,1
38.61281,39.3789,2022-01-16,0.1327,-0.1592,4,0
39.0201,36.89624,2023-10-05,0.1394,-0.069,4,1
39.0201,36.89624,2023-04-18,0.1395,-0.0735,4,0
37.00745,38.9872,2023-06-26,0.1203,0.0197,7,1
36.70456,28.16559,2021-07-30,0.5904,0.1354,1,1
36.70456,28.16559,2021-02-10,0.7864,0.2904,1,0
39.10401,42.38518,2020-08-21,0.1896,-0.0499,4,1
37.50654,38.38425,2021-10-04,0.0922,-0.0502,7,1
37.50654,38.38425,2021-04-17,0.2368,0.0226,5,0
36.77791,39.36686,2022-12-27,0.1973,-0.1047,4,0
37.27526,40.01214,2023-07-21,0.1533,-0.0833,4,1
37.27526,40.01214,2023-02-01,0.4524,0.0573,5,0
37.35024,30.78684,2021-02-22,0.4872,-0.0233,1,0
37.51594,38.03993,2020-10-02,0.175,0.0512,4,1
37.24224,42.09708,2023-08-24,0.223,-0.0392,4,1
37.58322,35.93491,2020-08-24,0.8846,0.2338,1,1
36.91519,39.87688,2023-08-04,0.1277,0.0008,7,1
36.91519,39.87688,2023-02-15,0.4506,0.0483,4,0
37.00499,28.87176,2021-08-06,0.5751,0.0498,1,1
37.00499,28.87176,2021-02-17,1.0,0.1802,1,0
37.06495,40.54971,2020-11-27,0.44,-0.0429,4,1
37.06495,40.54971,2020-06-10,0.1558,-0.0978,4,0
39.08358,31.36511,2023-08-28,0.1955,-0.1086,4,1
39.08358,31.36511,2023-03-11,0.3801,-0.0673,4,0
36.80825,38.97556,2021-06-09,0.1064,-0.0791,4,1
36.80825,38.97556,2020-12-21,0.1322,-0.1101,4,0
37.0837,40.50692,2022-12-22,0.1953,-0.283,4,1
37.0837,40.50692,2022-07-05,0.1153,-0.0763,7,0
35.83035,36.12809,2020-09-05,0.5876,0.0756,1,1
35.83035,36.12809,2020-03-19,0.7007,0.1684,1,0
38.76768,26.94074,2021-07-10,0.0583,-0.0811,6,1
36.94306,40.19749,2021-11-11,0.1204,-0.1101,4,1
36.94306,40.19749,2021-05-25,0.1034,-0.1162,4,0
36.18711,33.57871,2022-09-07,0.5726,0.1369,1,1
36.84503,38.99257,2020-11-24,0.1917,-0.1455,4,1
36.84503,38.99257,2020-06-07,0.2172,-0.031,4,0
37.19951,40.16006,2021-01-11,0.2432,-0.079,4,1
37.19951,40.16006,2020-07-25,0.0874,-0.1096,4,0
36.91164,38.8782,2020-10-28,0.5556,0.1379,4,1
36.91164,38.8782,2020-05-11,0.7657,0.4619,4,0
37.63426,42.6007,2021-09-10,0.4202,0.0022,1,1
36.81547,39.08889,2020-06-22,0.3318,-0.0133,6,1
36.81547,39.08889,2020-01-04,0.2901,-0.0151,6,0
37.0484,27.88129,2021-08-05,0.7167,0.1969,1,1
37.0484,27.88129,2021-02-16,0.7861,0.3143,1,0
37.46956,39.43229,2020-07-09,0.1321,-0.028,7,1
36.92747,35.10349,2020-08-30,0.2314,-0.1186,4,1
36.92747,35.10349,2020-03-13,0.1581,0.077,4,0
37.20764,36.97688,2023-07-07,0.0735,-0.0492,7,1
37.20764,36.97688,2023-01-18,0.0947,0.1356,7,0
36.39047,36.57077,2020-09-10,0.1726,-0.0002,7,1
36.39047,36.57077,2020-03-24,0.1203,-0.1641,4,0
37.02506,39.12395,2023-06-22,0.2508,0.0671,4,1
38.12294,27.16954,2020-08-01,0.6775,0.1879,1,1
38.12294,27.16954,2020-02-13,0.8041,0.397,1,0
38.66894,40.36115,2021-06-26,0.1253,-0.029,5,1
38.66894,40.36115,2021-01-07,0.1456,-0.1408,5,0
37.46704,39.58905,2020-09-05,0.1006,0.0069,7,1
37.46704,39.58905,2020-03-19,0.8437,0.4569,4,0
37.32844,35.50438,2021-02-09,0.3819,0.103,4,0
36.76324,31.98662,2021-07-31,0.7457,0.2368,0,1
36.76324,31.98662,2021-02-11,0.3494,0.2684,1,0
37.23952,40.76002,2022-07-16,0.2404,-0.0066,4,0
36.99741,40.08855,2021-11-07,0.2862,0.0794,4,1
36.99741,40.08855,2021-05-21,0.1939,0.0618,4,0
38.6748,40.37396,2021-06-26,0.432,0.0628,4,1
38.6748,40.37396,2021-01-07,0.2657,-0.0592,5,0
37.16674,39.98106,2022-06-23,0.2451,0.1213,4,1
37.40376,35.97628,2020-08-25,0.6891,0.1427,4,1
37.40376,35.97628,2020-03-08,0.3354,-0.2276,4,0
37.14592,40.72248,2023-12-19,0.1817,-0.1062,4,1
37.14592,40.72248,2023-07-02,0.2124,-0.0519,4,0
36.2255,33.23693,2021-07-15,0.2147,-0.1261,5,1
37.35013,39.48154,2020-12-29,0.2522,0.0457,4,1
37.35013,39.48154,2020-07-12,0.0749,-0.0949,4,0
38.93288,28.22222,2022-07-19,0.75,0.1646,1,1
38.93288,28.22222,2022-01-30,0.6276,0.0737,1,0
36.96322,40.18486,2023-11-07,0.2859,-0.0635,6,1
36.96322,40.18486,2023-05-21,0.4189,0.1727,4,0
37.15997,35.50515,2021-05-24,0.6959,0.1913,1,1
37.15997,35.50515,2020-12-05,0.7724,0.4142,1,0
37.41385,37.7742,2023-08-02,0.3065,0.0598,4,1
37.41385,37.7742,2023-02-13,0.1087,-0.094,4,0
36.83133,38.83205,2023-06-15,0.0896,-0.1459,4,1
36.83133,38.83205,2022-12-27,0.138,-0.0631,4,0
37.95309,38.84296,2021-03-01,0.4702,-0.0079,4,0
37.6799,38.7905,2021-05-30,0.181,0.0707,4,1
37.6799,38.7905,2020-12-11,0.7655,0.4073,4,0
36.92246,35.3559,2019-08-28,0.3714,0.0123,6,0
36.80111,39.16747,2021-06-14,0.2503,0.1114,4,1
36.80111,39.16747,2020-12-26,0.12,-0.1239,4,0
37.30212,35.77634,2020-08-19,0.3632,-0.1,4,1
37.30212,35.77634,2020-03-02,0.1991,-0.2349,4,0
37.04122,40.50308,2020-06-27,0.1864,0.0086,4,1
37.04122,40.50308,2020-01-09,0.1889,-0.0954,4,0
37.05915,27.69081,2021-08-02,0.5826,0.081,1,1
37.05915,27.69081,2021-02-13,0.6772,0.1759,1,0
38.10473,39.97439,2020-10-08,0.4877,0.0708,4,1
38.10473,39.97439,2020-04-21,0.1497,-0.1177,4,0
36.86461,28.12203,2022-01-03,0.855,0.4654,1,0
